0.5036133652907655,0.16403644318826008,2.620938642866541,11.750938642866542,0.5050406126492645,0.0969908569068568,0.473086548754624,43.0,0.039008348847405255,0.2031201808975566,0.405124741093192,0.20500000000000002
0.4254546587638275,0.12425870965927552,4.38078056319797,13.37078056319797,0.6943733069228315,0.1564644789831217,0.6386999823949987,45.0,0.06480622416269526,0.28760337473074166,0.5665275109465788,0.21500000000000002
0.3855231209167349,0.10174411392223029,5.0718894413623,13.921889441362302,0.7651381494246092,0.1808402046382935,0.7042782224412795,46.0,0.07844053096776989,0.3318832934557199,0.6375180506512739,0.22500000000000003
0.3593692170533299,0.08649481149821425,5.375128149559721,14.085128149559722,0.7959179231547275,0.1908155718764885,0.738469900142157,46.0,0.08713744122658248,0.3634622193987943,0.6778899218060744,0.23500000000000004
0.340402041557924,0.07523016602341866,5.487110862761776,14.057110862761776,0.8075382078185953,0.19329476779426505,0.7578699582716544,47.0,0.09308429394202035,0.3888833865694975,0.703013621567503,0.24500000000000005
0.3258105483354241,0.06647414699146229,5.493403855484475,13.923403855484475,0.8086352375482349,0.19156943161131704,0.7690281559611923,47.0,0.09730039043072494,0.41071544487913586,0.7192408323868194,0.25500000000000006
0.3141454885124376,0.059429724712308736,5.438169951407197,13.728169951407196,0.80358971411789,0.18743077860503068,0.7751730212244643,47.0,0.10034822086045402,0.4302324234773615,0.7298245620689168,0.26500000000000007
0.3045684473632383,0.053618362743939364,5.346545489601601,13.4965454896016,0.7948868733817549,0.1819260974849929,0.778115709300913,47.0,0.10257113686921435,0.4481624759301368,0.7366497774053324,0.2750000000000001
0.2965531203253102,0.048731572890079664,5.233786325970055,13.243786325970055,0.7840348730649233,0.17569445400816158,0.7789590017643877,47.0,0.10419352877058574,0.4649626567042223,0.7408972272564964,0.2850000000000001
0.28974208660216705,0.04455982379591209,5.1096761926250505,12.97967619262505,0.7719769566199627,0.1691366809342598,0.7784011616142166,47.0,0.10537014361962688,0.48093247627168784,0.7433362178565126,0.2950000000000001
0.28384873244756065,0.04095476675774894,4.981230473265004,12.711230473265005,0.759256769510647,0.16251218273044643,0.776840488174307,47.0,0.10621541643105437,0.4962383287007673,0.7444308429562809,0.3050000000000001
0.27874553590262674,0.03780835983171394,4.851739389619096,12.441739389619096,0.7463845781270879,0.15597309268079732,0.7746968162244954,47.0,0.10680410984032819,0.51109418358816,0.7446432175815318,0.3150000000000001
0.27430385444425953,0.03503935699484803,4.72396229576975,12.17396229576975,0.7336440665634233,0.14961911073037096,0.7722096243637818,47.0,0.10719606525444805,0.5256264179687279,0.7442543057789842,0.3250000000000001
0.2704261739737841,0.03258532660549639,4.599742095021233,11.909742095021231,0.7212269396474094,0.143510431333075,0.76955266795659,47.0,0.10743685784671188,0.5399353584986362,0.7434725720796541,0.33500000000000013
0.26703709961683614,0.030397333868290174,4.480297191274085,11.650297191274083,0.7092619232892332,0.13768101746639813,0.7668537141660978,47.0,0.10756169947943521,0.5541026588045198,0.7424549399385341,0.34500000000000014
0.2640773247093263,0.028436351871298976,4.366414219487318,11.396414219487315,0.697833934379394,0.1321473447317881,0.7642075636248898,46.0,0.10759811301719663,0.5681961653560728,0.7413208334410691,0.35500000000000015
0.26149948054332534,0.026670813728507044,4.258577547200252,11.14857754720025,0.6869969920267653,0.12691423044444736,0.7616848947666343,46.0,0.10756780492876702,0.5822732263056319,0.7401618117930773,0.36500000000000016
0.2592651988094701,0.025074813321741975,4.157059468324814,10.907059468324812,0.6767832460130716,0.12197881702607091,0.7593384216959992,46.0,0.10748802291165024,0.5963830017971549,0.7390484277725133,0.37500000000000017
0.25730713149423273,0.023624133558829162,4.062513609723663,10.672513609723662,0.6671478980722184,0.11732526436252416,0.7571362994980263,46.0,0.10736502527227755,0.6105108846424215,0.7379670871705323,0.3850000000000002
0.2556082741592597,0.022301777822217907,3.9747851804611987,10.444785180461198,0.6581129672776684,0.11294496240149406,0.7551245407959883,46.0,0.10721133674752764,0.6247040102763132,0.7369758188276893,0.3950000000000002
0.25417605496215306,0.0210948038453231,3.8933757628822665,10.223375762882265,0.649726384597792,0.10883174648954291,0.7533819722664629,46.0,0.10704193614728316,0.6390412027432134,0.7361623918214815,0.4050000000000002
0.2529919275427427,0.01999019236268016,3.818180147681625,10.008180147681623,0.6419801169808906,0.10497185469269626,0.7519234018665589,46.0,0.10686404396947329,0.6535522464513229,0.7355516001887143,0.4150000000000002
0.25203994478291625,0.0189767617865922,3.7490583822212145,9.799058382221212,0.6348621642683994,0.10135113943195076,0.7507585264717281,46.0,0.10668343905951468,0.6682636168919859,0.7351618575022719,0.4250000000000002
0.2513062442284522,0.018044847291594217,3.6858477103993383,9.595847710399337,0.6283578305446986,0.09795548008064098,0.7498929495681175,46.0,0.10650471801554891,0.6831988725891738,0.7350064025268135,0.4350000000000002
0.2507786447855981,0.017186047009556137,3.6283712961416352,9.398371296141633,0.6224506625173506,0.09477105842240525,0.7493289666931497,46.0,0.10633150072815292,0.6983789584759516,0.7350942406146195,0.44500000000000023
0.2504463262795088,0.016393011853349657,3.576444706153243,9.20644470615324,0.6171231548308473,0.09178454052305075,0.7490661772255387,45.0,0.10616659638566481,0.7138224424920505,0.7354308927094938,0.45500000000000024
0.25029957973295586,0.01565931106145868,3.529880122068704,9.0198801220687,0.6123572161284595,0.08898317519100792,0.7491019644747597,45.0,0.10601213016557089,0.7295457007989193,0.7360189560795416,0.46500000000000025
0.2503295944872884,0.014979254340819995,3.488490373237081,8.838490373237079,0.6081346176873633,0.08635487564393139,0.7494318762807212,45.0,0.10586966081843574,0.7455630643483506,0.7368586201100245,0.47500000000000026
0.2505282965765779,0.014347812073975919,3.452090916332253,8.66209091633225,0.6044372228946724,0.08388823638248515,0.7500499277003236,45.0,0.1057402635156229,0.7618869341360751,0.7379480179607515,0.48500000000000026
0.250888211008322,0.013760517024632468,3.420501667499396,8.490501667499393,0.6012472006343265,0.08157254284806789,0.7509488441816236,45.0,0.1056246053119166,0.7785278727938988,0.7392835433762446,0.4950000000000002
